Video Reaction,Video Comments
0.960946,0.0027163
0.985277,0.00987352
0.785357,0.0086961
0.856755,0.0078217
0.646431,0.025725
0.977949,0.00143572
0.848849,0.000737186
0.832572,0.00525271
0.985783,0.00317438
0.978348,0.000429803
0.976562,0.00134515
0.996243,0.00706593
0.218505,0.0112119
0.984148,0.0279624
0.979075,0.00633486
0.976663,0.00465587
0.888,0.000126639
0.99026,0.0095549
0.98679,0.00544474
0.935043,0.00969166
0.903092,0.00139844
0.981228,0.0122092
0.974291,0.00277711
0.906689,0.00384713
0.982291,0.00399459
0.970292,0.00288386
0.982513,0.00345769
0.970082,0.00449003
0.895156,0.0007608
0.885635,0.00634241
0.702111,0.00225314
0.981531,0.0172646
0.641706,0.00045608
0.976715,0.0026419
0.928169,0.00011989
0.510421,0.002838
0.966108,0.00404078
0.902298,0.020597
0.971763,0.00160267
0.929357,0.00142708
0.922629,0.00191696
0.992172,0.00717776
0.933648,0.00401321
0.990337,0.00112722
0.164994,0.00986459
0.914992,0.00110574
0.897656,0.0017769
0.94763,0.00810514
0.975257,0.0248701
0.932442,0.00204594
0.982483,0.00414512
0.986752,0.00203718
0.986716,0.0116474
0.965171,0.00761957
0.97885,0.00734953
0.978972,0.00185472
0.894343,0.000687959
0.984088,0.00807575
0.993689,0.0010489
0.972812,0.0048805
0.952774,0.00109991
0.96701,0.00622384
0.903986,0.00234834
0.865753,0.00186575
0.961307,0.00565811
0.679837,0.00487877
0.886307,0.00092822
0.941357,0.00178165
0.983559,0.00329325
0.959435,0.00128612
0.991541,0.00604397
0.946496,0.00630599
0.97188,1.27951e-05
0.968582,0.00127484
0.887187,0.00126627
0.980384,0.00686936
0.958148,0.0056843
0.894064,0.00115729
0.986916,0.00408284
0.988401,0.00521907
0.975234,0.00193807
0.947728,0.00633812
0.871933,0.00127341
0.954318,0.00270407
0.871724,0.000772888
0.972878,0.00264435
0.985754,0
0.882419,0.00119867
0.951774,0.00477511
0.98687,0.00145613
0.922855,0.00443613
0.904223,0.00302034
0.763514,0.000619339
0.973944,0.00464113
0.937598,0.000787319
0.937572,0.00467365
0.74508,0.000676391
0.903739,0.00330291
0.974762,0.00445969
0.970668,0.00268526
0.964316,0.00725633
0.96273,0.00803373
0.829301,0.0147204
0.977297,0.00472035
0.898798,0.000562973
0.975672,0.00215612
0.959916,0.00111492
0.779312,0.000813319
0.878509,0.00708598
0.980908,0.00363701
0.996918,0.00889515
0.974975,0.00398846
0.985885,0.00481353
0.992205,0.00216771
0.906342,0.00184933
0.884778,0.000392337
0.989119,0.00518414
0.989245,0.00218589
0.990382,0.00547697
0.993604,0.00294615
0.989707,0.0148005
0.985419,0.0133282
0.987091,0.000771345
0.949338,0.00211901
0.987972,0.00316139
0.988416,0.00258685
0.607079,0.00223507
0.955638,0.000425728
0.963222,0.00353913
0.790833,0.00311967
0.918323,0.00297459
0.994477,0.00747509
0.923909,0.000527122
0.931263,0.00452064
0.981761,0.0143585
0.820571,0
0.990158,0.00225372
0.908329,0.00139449
0.984988,0.00537993
0.987224,0.000526737
0.947834,0.00338461
0.984024,0.000972958
0.92507,0.00727107
0.984499,0.00718387
0.979566,0.00242551
0.84233,0.00124126
0.985424,0.00335145
0.939384,0.000987449
0.973867,0.00291329
0.774783,0.000462984
0.73831,0.00421753
0.960078,0.00580878
0.961082,0.000517773
0.95619,0.00431119
0.991506,0.00763951
0.905545,0.00177501
0.988728,0.00231099
0.988654,0.0303638
0.867204,0.00417608
0.989723,0.00672149
0.981971,0.00398023
0.962247,0.00232478
0.985189,0.00633689
0.971265,0.00397761
0.961878,0.00638679
0.987113,0.0327708
0.991874,0.00102957
0.988951,0.0077048
0.989574,0.00773367
0.91806,0.030569
0.982175,0.00515562
0.994887,0.00848008
0.820796,0.000932362
0.97238,0.00192565
0.879168,0.00374365
0.654165,0.000898213
0.959003,0.000299377
0.988128,0.0119274
0.858866,0.00170962
0.978575,0.00444136
0.99105,0.000794631
0.989963,0.0129558
0.92125,0.000718712
0.904064,0.0032287
0.979423,0.00472687
0.983588,0.00243612
0.815898,0.00541986
0.98941,0.00373403
0.967962,0.00146443
0.984484,0.00926203
0.921468,0.00201183
0.971453,0.00323785
0.988666,0.00194223
0.986443,0.00740365
0.935717,0.00497833
0.992297,0.00902429
0.961697,0.000357845
0.963918,0.00631202
0.985382,0.0129033
0.618851,0.00467709
0.915354,0.00143242
0.855291,0.000736104
0.979899,0.0143874
0.957384,0.00656871
0.990555,0.00572236
0.992733,0.00830562
0.969567,0.0042922
0.941165,0.00499778
0.987885,0.0023738
0.731695,0.000754035
0.979467,0.00431283
0.945855,0.0188654
0.944301,0.00435988
0.989046,0.00788798
0.809711,0.00193872
0.976368,0.00997845
0.973436,0.00236451
0.905254,0.0188728
0.978052,0.00372331
0.962417,0.00202002
0.990082,0.0056696
0.715087,0.000723624
0.991359,0.00608039
0.988937,0.00342664
0.91106,0.00296584
0.947674,0.00225488
0.894271,0.00151288
0.866531,0.000982678
0.968262,0.00329581
0.876293,0.00423625
0.953444,0.0123768
0.950899,0.0019188
0.988804,0.00222956
0.943658,0.00514966
0.985323,0.00729721
0.844214,0.0102843
0.96418,0.00984873
0.980623,0.00172192
0.98331,0.00325955
0.973738,0.00242453
0.956916,0.01045
0.974365,0.00559591
0.982766,0.00410279
0.980732,0.0217957
0.962024,0.00048915
0.970344,0.00498129
0.970786,0.00685606
0.981904,0.000321866
0.970832,0.000737776
0.979991,0.00310738
0.888991,0.0015004
0.944797,0.00437981
0.995581,0.0108448
0.977333,0.00253854
0.88374,0.000417818
0.816349,0.000246431
0.993549,0.00225331
0.985808,0.00153266
0.988124,0.00198957
0.970215,0.00656516
0.992368,0.00421653
0.986678,0.00413284
0.995581,0.00533409
0.980355,0.0027358
0.989935,0.0072114
0.991192,0.00565665
0.925694,0.000625961
0.975779,0.00259144
0.763928,0.000980613
0.991263,0.0016689
0.975176,0.00598721
0.97362,0.00170355
0.989851,0.00634033
0.964892,0.00747289
0.985226,0.00419776
0.955543,0.0248185
0.979562,0.003826
0.981982,0.000472777
0.981806,0.00289277
0.884843,0.00352143
0.77026,0.000753529
0.918203,0.00152556
0.961641,0.000534867
0.952183,0.000846966
0.95457,0.0031776
0.980847,0.00279044
0.965449,0.000640839
0.992877,0.00481427
0.941735,0.00556252
0.952848,0.00120417
0.945202,0.00306741
0.945231,0.00165948
0.977442,0.00754827
0.973869,0.00529948
0.92426,0
0.9211,0.00107878
0.696247,0.000764531
0.988004,0.00655785
0.953985,0.00171537
0.985424,0.00599938
0.982582,0.00589133
0.987592,0.00983259
0.845591,0.000429821
0.9837,0.00604028
0.953794,0.00101709
0.989551,0.00442524
0.878669,0.00372118
0.909783,0.00164138
0.975896,0.00108732
0.914563,0.00131967
0.879485,0.00172426
0.959561,0.00227825
0.988857,0.0015976
0.980755,0.00169293
0.980753,0.000653512
0.963453,0.00254915
0.984409,0.0101518
0.916117,0.00151384
0.919903,0.00113433
0.975402,0.000877064
0.94333,0.00167284
0.954901,0.00244363
0.916331,0.00167865
0.907866,0.00107972
0.983635,0.00291157
0.98381,0.00795957
0.830306,0.002095
0.889469,0.0097267
0.970666,0.000453781
0.903586,0.00106234
0.988583,0.00464849
0.983766,0.0027952
0.976243,0.00409525
0.921072,0.00502277
0.986991,0.00384465
0.992195,0.0018943
0.982849,0.00135183
0.982849,0.00135183
0.971568,0.00167476
0.974896,0.00150285
0.915539,0.00104734
0.938687,0.00139919
0.753623,0.00191016
0.985168,0.0106268
0.943847,0.00358414
0.578877,0.00515053
0.765316,0.0126793
0.959839,0.000955869
0.982996,0.00220124
0.86868,0.000672243
0.978635,0.00477546
0.933045,0.00396962
0.984578,0.00154432
0.980444,0.00460162
0.990667,0.0035698
0.981308,0.00303018
0.994315,0.00482629
0.981618,0.00941881
0.983997,0.00504645
0.977387,0.00683432
0.988333,0.00962299
0.620735,0.000964768
0.515854,0.0120686
0.929368,0.00747725
0.991861,0.00538474
0.686507,0.00621257
0.981113,0.000706193
0.979263,0.00877526
0.984645,0.0034128
0.989658,0.00482017
0.97467,0.000708016
0.845832,0.000691355
0.991907,0.00841802
0.977974,0.00748289
0.873474,0.00103568
0.993592,0.00347203
0.951537,0.0026724
0.945455,0.00294219
0.955735,0.00315857
0.931453,0.00422978
0.963441,0.00136867
0.953192,0.010174
0.90771,0.00266508
0.992274,0.00528126
0.96398,0.00102822
0.989155,0.0196824
0.991774,0.00337031
0.855661,0.01291
0.968858,0.000185342
0.989408,0.00278615
0.956895,0.00392483
0.976272,0.00391573
0.992072,0.00237956
0.902564,0.0161029
0.922219,0.00876552
0.97302,0.0129115
0.968228,0.00619231
0.975662,0.00175242
0.911624,0.00118676
0.97599,0.00131005
0.931667,0
0.978025,0.000890428
0.981668,0.00375495
0.866606,0.00152983
0.993799,0.00822023
0.977558,0.00139391
0.985081,0.000409121
0.921301,0.00308987
0.874092,0.00318426
0.990644,0.00338774
0.91909,0.00257757
0.8196,0.00410963
0.842645,0.0014954
0.953323,0.000622375
0.947811,0.003005
0.882754,0.00481031
0.992625,0.00189765
0.979587,0.0104363
0.921469,0.0013756
0.916031,0.00637828
0.976088,0.00275289
0.942446,0.00109409
0.982113,0.00399383
0.896047,0.00567254
0.965451,0.00378194
0.992738,0.00544717
0.984534,0.00313695
0.8012,0.000613025
0.968811,0.00488778
0.989032,0.0020891
0.932927,0.0029049
0.962844,0.00143494
0.973322,0.00482101
0.977233,0.000825999
0.909091,0.00143059
0.97673,0.00743551
0.938875,0.00314754
0.990931,0.0254846
0.922795,0.0074862
0.925727,0.001559
0.894824,0.00213869
0.984873,0.00577028
0.987769,0.000954494
0.823245,0.000643134
0.945895,0.00437052
0.877386,0.00179817
0.60602,0.00439229
0.97876,0.00619087
0.969342,0.00652325
0.996789,0.0193684
0.972531,0.00687669
0.950592,0.00539448
0.767,0.00745111
0.966932,0.00188052
0.780567,0.00954411
0.920993,0.000544081
0.929112,0.00199366
0.964297,0.000604926
0.963154,0.00544153
0.850413,0.00204931
0.898423,0.000741217
0.898423,0.000741217
0.905344,0.00264799
0.900432,0.00117992
0.973099,0.0175505
0.985373,0.00647156
0.992025,0.00475715
0.978109,0.0320252
0.988284,0.00489663
0.99243,0.00144823
0.950794,0.00125848
0.991939,0.00119107
0.99313,0.00594223
0.981336,0.00928647
0.990156,0.00491029
0.959301,0.00265687
0.810358,0.00323989
0.996208,0.0120704
0.794662,0.000401655
0.978078,0.00200814
0.772123,0.00054632
0.879262,0.00101501
0.969882,0.00540423
0.926702,0.00136702
0.961722,0.00203901
0.953443,0.00133415
0.951788,0.00221496
0.875791,0.00941951
0.970681,0.00793307
0.98814,0.00257374
0.967213,0.00119425
0.987208,0.00195682
0.977508,0.00366749
0.905617,0.00741193
0.9498,0.00402512
0.848881,0.0239893
0.776655,0.000437261
0.97232,0.00219017
0.960727,0.00455024
0.860434,0.00234977
0.967811,0.000693136
0.990348,0.00333144
0.768971,0.000406516
0.979672,0.00118488
0.93303,0.00147543
0.987066,0.00818348
0.980543,0.00152382
0.915166,0.00223242
0.911884,0.00335949
0.864336,0.00238609
0.755956,0.000802087
0.993704,0.00942716
0.96884,0.0182415
0.96513,0.00381224
0.889883,0.000864536
0.937242,0.00137577
0.979855,0.000344921
0.973475,0.00348513
0.990237,0.00536765
0.976529,0.000762735
0.923009,0.00525893
0.952681,0.00536071
0.598825,0.00589739
0.972774,0.0118355
0.972774,0.0118355
0.943586,0.00295267
0.908785,0.00981024
0.803217,0.000609906
0.931561,0.00474303
0.975777,0.0108753
0.936784,0.00296786
0.923098,0.00046999
0.965896,0.00101075
0.620428,0.000882884
0.945646,0.00452097
0.977496,0.00267856
0.989689,0.00956752
0.979656,0.00251005
0.963815,0.00984242
0.94063,0.0205342
0.993497,0.00273588
0.908587,0.000734509
0.996438,0.0211585
0.959777,0.00262222
0.959502,0.00083556
0.985789,0.00118751
0.67266,0.0057774
0.820056,0.000343775
0.964253,0.00234541
0.98438,0.0123554
0.898833,0.00258345
0.944641,0.00127348
0.974704,0.00466659
0.279226,0.00217819
0.943376,0.00266562
0.973325,0.00945484
0.95372,0.00469453
0.96607,0.000849961
0.994766,0.0197776
0.8964,0.00297264
0.981698,0.00629421
0.905969,0.00191856
0.960043,0.00192044
0.981278,0.000322756
0.970282,0.00209336
0.702962,0.00562341
0.953409,0.000421328
0.911558,0.00348546
0.974781,0.00331392
0.973001,0.0128406
0.772354,0.00205566
0.954525,0.00066909
0.965094,0.00783463
0.942252,0.00930755
0.990661,0.00259284
0.71195,0.000431116
0.897004,0.000630244
0.985023,0.00631248
0.990569,0.0115857
0.956874,0.00417342
0.993628,0.00757728
0.969144,0.00802773
0.973428,0.00484275
0.993622,0.01749
0.925636,0.00432353
0.945019,0.00208796
0.91063,0.00081866
0.971693,0.0069788
0.977989,0.0110646
0.986614,0.000530412
0.983029,0.00455203
0.698878,0.000136596
0.986198,0.017315
0.967795,0.00715267
0.991765,0.00352806
0.881267,0.006295
0.950831,0.00343694
0.959685,0.00659206
0.971641,0.00294843
0.955969,0.0157655
0.965148,0.00169594
0.957233,0.00391767
0.98561,0.000459471
0.993006,0.0076338
0.83101,0.000573703
0.993858,0.00410014
0.985617,0.00569483
0.978909,0.00112716
0.965017,0.00146406
0.757884,7.61999e-05
0.940512,0.00343295
0.878176,0.00682952
0.830742,0
0.709135,0.00105828
0.993295,0.00347913
0.971143,0.000587147
0.994337,0.0106676
0.971413,0.00141248
0.947472,0.00238566
0.941718,0.000614692
0.974399,0.00329149
0.985983,0.000980959
0.979932,0.00162754
0.979932,0.00162754
0.96529,0.00140913
0.990578,0.00756792
0.973898,0.00762956
0.959761,0.00418159
0.951938,0.000576166
0.566876,0.00206246
0.977917,0.00102811
0.951325,0.00136006
0.972753,0.00852188
0.971205,0.00158398
0.837584,0.00105398
0.840879,0.000751967
0.956755,0.0207861
0.971239,0.00163761
0.982322,0.00220732
0.966413,0.00720738
0.985109,0.00915726
0.946362,0.00310155
0.906888,0.000870969
0.894554,0.000962823
0.859269,0.00338559
0.992118,0.000613186
0.974978,0.000748987
0.97783,0.0400964
0.979778,0.00342432
0.866249,0.00243784
0.997324,0.00722306
0.947412,0.00903762
0.920174,0.0181478
0.985437,0.00731993
0.958041,0.000819921
0.977297,0.0031957
0.951959,0.00614164
0.976971,0.00440505
0.931688,0.00280551
0.978267,0.0032097
0.980426,0.0168045
0.958562,0.00222188
0.994868,0.00311816
0.798754,0.00788471
0.992842,0.00796749
0.936883,0.0033252
0.976481,0.00626692
0.905919,0.00121821
0.797346,0.00417197
0.991561,0.0207732
0.983924,0.00757121
0.592796,0.00436261
0.982744,0.0105116
0.995732,0.00910414
0.997705,0.00441675
0.955257,0.000940582
0.976392,0.00209975
0.965932,0.00115924
0.934603,0.00546369
0.944435,0.000961995
0.962482,0.00314824
0.926542,0.0143713
0.969828,0.00172301
0.782029,0.000937937
0.978542,0.00307801
0.965946,0.0105439
0.961146,0.00494301
0.9865,0.00745876
0.905489,0.00138197
0.981757,0.00277782
0.951267,0.00389718
0.975388,0.00341671
0.922612,0.000577676
0.987867,0.00259408
0.982968,0.0109514
0.947205,0.00289712
0.776525,0.0125406
0.715935,0.00714135
0.980488,0.00391635
0.976852,0.000811178
0.923252,0.000364922
0.985164,0.00392865
0.890598,0.0138899
0.983496,0.00940983
0.916993,0.00228381
0.977671,0.0112206
0.729089,0.000618402
0.972249,0.000656013
0.977052,0.00333508
0.993674,0.00778014
0.876152,0.00162199
0.991903,0.00106347
0.952666,0.00165952
0.956314,0.00606629
0.90376,0.00153629
0.973791,0.00192222
0.923408,0.00288827
0.935088,7.91847e-06
0.839036,0.000469136
0.939229,0.00501364
0.992161,0.00369723
0.928642,0.00226975
0.973927,0.00101891
0.902368,0.0128876
0.963544,0.0036618
0.996463,0.0122217
0.934091,0.00171458
0.905116,0.00138022
0.99656,0.00599651
0.938608,0.00370073
0.811945,0.0138964
0.811916,0.0138964
0.993,0.00559329
0.984932,0.00251004
0.867265,0.00283018
0.742622,0.00081225
0.969748,0.00546405
0.973682,0.00120345
0.812329,0.00295404
0.926164,0.000164003
0.814786,0.00075476
0.984945,0.00515272
0.978451,0.00451445
0.783784,0.000618389
0.92247,0.00430853
0.814223,0.00146971
0.985368,0.000863208
0.964974,0.00118515
0.925986,0.0179917
0.965279,0.00270529
0.963817,0.0122558
0.971034,0.00233345
0.997569,0.00626559
0.984782,0.00858697
0.985622,0.00138906
0.945279,0.00141072
0.986114,0.000558262
0.987779,0.00493161
0.935815,0.00517191
0.973359,0.00217147
0.886198,0.00184187
0.968615,0.00107868
0.957116,0.000851868
0.985529,0.00873939
0.865652,0.00232081
0.861586,0.00133093
0.966805,0.00231875
0.994096,0.0127012
0.966821,0.0397469
0.869775,0.000622936
0.995283,0.0157479
0.967122,0.00569825
0.968482,0.00312666
0.995225,0.00110911
0.875517,0.00341395
0.984819,0.00951884
0.981664,0.00393791
0.975263,0.00280897
0.945277,0.00202666
0.307253,0.0224685
0.992613,0.00459475
0.936651,0.00187293
0.817144,0.0135472
0.979524,0.00752284
0.958721,0.00330621
0.946549,0.00340444
0.908399,1.37807e-05
0.964826,0.00104724
0.869972,0.0108731
0.925243,0.00607189
0.931064,0.00584127
0.901315,0.00233603
0.976004,0.00174759
0.969383,0.00119653
0.972207,0.00111532
0.972207,0.00111532
0.989025,0.00512189
0.974219,0.000788673
0.891364,0.0057893
0.955004,0.00290237
0.963117,0.00522066
0.965579,0.00672085
0.972207,0.00111489
0.877682,0.00526343
0.903218,0.00280325
0.972661,0.000530754
0.956649,0.00115384
0.990945,0.00529105
0.895564,0.00027909
0.952569,0.0157568
0.938132,0.0121114
0.978532,0.00403619
0.961999,0.00175382
0.955991,0.0054991
0.971087,0.00104631
0.698015,0.00118556
0.984179,0.00498471
0.974691,0.00249027
0.963559,0.00255466
0.939742,0.00901166
0.983044,0.00488423
0.932802,0.000564645
0.901109,0.0107175
0.989932,0.00364347
0.97618,0.0013973
0.941721,0.00444006
0.966421,0.00788881
0.967009,0.00188449
0.761454,0.00109298
0.938345,0.00147671
0.966696,0.00355835
0.962198,0.0193133
0.988693,0.00725293
0.954921,0.00325929
0.937775,0.00530248
0.985263,0.00311966
0.970392,0.000365915
0.933685,0.0021269
0.984564,0.00148315
0.967123,0.0100079
0.975987,0.004722
0.989851,0.00389245
0.670639,0.00673753
0.917773,0.00179901
0.972507,0.000107538
0.986414,0.00132751
0.994156,0.00567488
0.989956,0.00306088
0.927264,0.0025155
0.896208,0.00151435
0.954428,0.00482813
0.933717,0.000978911
0.945169,0.00187516
0.979497,0.00811353
0.414991,0.00942987
0.414991,0.00942987
0.832088,0.00412495
0.995973,0.00459131
0.930745,0.0017086
0.913671,0.00207569
0.244489,0.0161673
0.987691,0.00314707
0.873048,0.0116561
0.983698,0.00579356
0.988156,0.00162183
0.91249,0.000764897
0.989104,0.00166756
0.978215,0.00685033
0.954777,0.00106858
0.980063,0.00191856
0.980008,0.00191856
0.988883,0.00626216
0.990083,0.00233746
0.96237,0.00167848
0.949633,0.00172328
0.986506,0.00103318
0.97272,0.00272849
0.756993,0.00656563
0.967768,0.00444594
0.964539,0.00143765
0.877986,0.00301543
0.915158,0.00060965
0.864145,0.00131084
0.915968,0.00534999
0.941081,0.00139225
0.916737,0.00116637
0.967734,0.0158054
0.983235,0.0193227
0.976335,0.00346304
0.707497,0.000354066
0.987599,0.0047952
